user_id,prod_id,uid,pid,rating,label_binary,date
7814,4685,860,3462,2.0,0,2009-07-24
45894,4281,11880,3160,5.0,0,2012-01-15
49574,3136,12688,2311,2.0,0,2008-09-09
7917,4685,907,3462,3.0,0,2011-01-05
61103,708,15014,534,4.0,1,2012-03-28
35154,515,9367,389,5.0,0,2013-09-07
12185,2146,2491,1593,4.0,0,2006-11-13
10060,690,1667,524,4.0,0,2014-05-22
195576,3254,33132,2396,5.0,1,2015-01-08
33476,3128,8938,2304,3.0,0,2012-02-12
70040,3263,16740,2403,4.0,0,2011-02-17
60221,3559,14847,2628,5.0,0,2013-02-24
5686,3317,243,2448,5.0,0,2011-11-27
254008,4735,38414,3504,5.0,0,2013-10-18
259145,4859,38862,3598,5.0,0,2014-06-24
96273,4188,21061,3091,4.0,0,2012-09-17
123848,2527,24947,1876,4.0,0,2010-02-10
25824,151,6854,114,3.0,0,2006-07-17
70031,2219,16738,1645,4.0,0,2011-02-12
90049,4269,20130,3152,2.0,0,2013-10-13
37149,2889,9865,2146,4.0,0,2012-01-19
39306,3888,10405,2875,3.0,0,2013-03-07
103015,4400,22011,3253,4.0,0,2009-02-23
13668,4692,3007,3469,5.0,0,2014-06-02
12583,3021,2624,2230,1.0,0,2012-12-21
18088,5015,4431,3711,4.0,0,2014-05-10
7612,56,782,40,4.0,0,2011-05-25
92561,1814,20492,1330,5.0,1,2010-02-25
106656,3237,22579,2387,5.0,0,2013-12-13
30530,2514,8202,1866,4.0,0,2010-09-04
64280,759,15654,568,4.0,0,2014-08-11
117116,3950,24032,2921,5.0,0,2014-12-08
254887,3684,38492,2723,5.0,1,2011-06-30
43225,4636,11298,3428,5.0,0,2013-02-28
38634,3787,10208,2800,5.0,0,2014-02-27
50682,515,12931,389,4.0,0,2011-02-25
231884,4897,36495,3625,5.0,1,2011-01-21
74541,4800,17554,3551,3.0,0,2013-08-26
18137,2146,4449,1593,5.0,0,2011-07-08
30919,3614,8303,2668,5.0,1,2009-08-15
140362,3601,27143,2659,5.0,0,2014-08-23
239091,4080,37121,3012,4.0,0,2014-01-19
6539,3613,415,2667,3.0,0,2014-05-24
247926,4625,37859,3421,5.0,1,2014-05-24
67750,1298,16306,947,4.0,1,2011-07-21
76722,3875,17965,2864,4.0,0,2005-09-22
36500,2079,9691,1540,3.0,0,2013-10-17
18780,3404,4687,2518,4.0,0,2013-06-08
198512,3314,33440,2445,4.0,1,2012-09-18
88597,4096,19899,3024,3.0,0,2012-07-12
171542,2767,30695,2051,5.0,0,2011-07-31
118999,5016,24272,3712,5.0,0,2012-03-08
142857,3136,27423,2311,3.0,0,2013-03-06
151460,3968,28412,2935,4.0,0,2013-10-19
36295,2262,9624,1682,3.0,0,2013-03-09
54984,3237,13819,2387,4.0,0,2012-01-15
89565,1166,20047,858,3.0,0,2013-09-23
97908,1325,21286,963,5.0,0,2014-01-10
10265,1359,1749,993,5.0,0,2013-09-07
161492,3549,29626,2621,3.0,0,2014-03-01
83301,1214,19083,892,3.0,0,2014-02-25
90214,1179,20162,864,5.0,0,2010-07-06
25871,4826,6864,3573,4.0,0,2011-04-01
115542,1625,23833,1191,5.0,0,2013-07-09
32444,4144,8680,3058,5.0,0,2012-12-29
8056,3715,958,2746,4.0,0,2009-05-13
238481,1531,37073,1122,5.0,0,2014-09-19
35424,1526,9414,1118,4.0,0,2013-05-28
127705,4122,25474,3042,5.0,0,2014-11-10
81366,1780,18756,1307,4.0,0,2014-02-02
165209,1815,30031,1331,3.0,1,2011-04-26
164358,2612,29926,1933,4.0,0,2011-04-11
201552,3800,33727,2808,5.0,0,2014-02-11
198144,3304,33396,2436,5.0,0,2014-07-18
128180,1222,25528,895,5.0,0,2013-06-15
158520,2467,29255,1827,5.0,0,2013-09-06
219024,3136,35344,2311,5.0,0,2010-05-07
241318,1530,37304,1121,5.0,1,2012-04-17
246145,3746,37719,2770,5.0,1,2013-11-24
69948,839,16719,624,4.0,0,2014-04-03
160974,4148,29567,3061,3.0,0,2007-08-10
78857,2301,18328,1711,5.0,1,2009-12-09
129541,1881,25699,1383,4.0,0,2013-04-30
227630,3164,36139,2331,5.0,0,2012-01-15
107903,1458,22751,1074,4.0,0,2014-07-30
21900,657,5802,500,3.0,0,2012-08-28
10762,495,1948,374,4.0,1,2012-11-04
212975,3745,34757,2769,5.0,0,2014-09-18
30043,4259,8018,3143,4.0,0,2014-09-04
135071,1952,26453,1441,5.0,0,2014-05-04
255961,1099,38585,812,5.0,1,2013-07-17
14452,3577,3273,2641,5.0,0,2014-10-10
16271,1064,3844,784,4.0,0,2014-07-20
36221,330,9607,244,4.0,1,2014-02-15
227624,3164,36138,2331,1.0,0,2012-08-06
255363,4992,38530,3695,1.0,0,2012-11-05
220729,3870,35506,2861,5.0,0,2011-07-06
121158,1721,24596,1260,5.0,0,2011-10-02
43882,441,11450,332,3.0,0,2013-09-26
79132,4546,18393,3361,3.0,0,2011-12-17
117396,1655,24067,1210,5.0,1,2013-10-05
144784,247,27647,187,5.0,0,2013-12-26
27376,1577,7263,1154,2.0,0,2007-11-06
77313,957,18067,706,5.0,0,2013-11-20
7337,3876,684,2865,4.0,0,2012-06-26
9498,3309,1463,2441,4.0,0,2013-09-16
236673,4259,36941,3143,4.0,0,2012-03-26
36264,330,9614,244,2.0,0,2014-12-30
175487,1224,31113,897,2.0,0,2013-03-24
178076,2382,31377,1769,5.0,0,2010-05-03
38976,828,10322,617,3.0,0,2010-09-21
105267,3136,22332,2311,3.0,0,2013-10-07
89349,1856,20016,1363,3.0,0,2014-09-18
63547,745,15528,558,1.0,1,2012-05-12
179457,2628,31515,1943,5.0,0,2014-10-21
6350,15,368,10,4.0,0,2014-07-18
127541,1850,25455,1359,5.0,0,2013-11-17
18917,3355,4740,2481,5.0,0,2013-12-20
13805,4617,3058,3414,4.0,0,2013-03-18
190062,3215,32544,2373,1.0,1,2010-08-03
133345,1637,26216,1199,5.0,0,2014-10-27
134212,3864,26329,2855,4.0,0,2011-03-10
11712,515,2275,389,3.0,0,2013-01-31
124607,1799,25056,1320,5.0,0,2013-03-12
250064,2880,38050,2138,4.0,1,2012-02-26
40163,1457,10598,1073,4.0,0,2012-12-04
234667,4746,36733,3512,5.0,0,2014-10-14
37162,349,9868,257,3.0,0,2010-08-01
22359,3304,5943,2436,4.0,0,2013-12-05
39881,375,10541,280,5.0,1,2013-01-25
45817,4167,11861,3076,4.0,0,2014-02-13
30831,2938,8278,2179,5.0,0,2011-10-09
20364,323,5197,238,4.0,0,2013-03-14
183772,5017,31941,3713,1.0,0,2013-06-30
83135,1035,19053,765,1.0,1,2011-05-09
102349,1748,21928,1281,1.0,1,2013-02-27
7648,3745,799,2769,3.0,0,2011-05-31
10265,3690,1749,2729,5.0,0,2013-01-14
12964,958,2801,707,3.0,0,2006-07-21
65160,2642,15808,1954,5.0,0,2014-04-19
58610,4480,14525,3314,5.0,0,2014-02-20
209188,3645,34440,2690,1.0,1,2014-07-22
26483,3254,7029,2396,4.0,0,2010-06-02
46970,4746,12100,3512,5.0,0,2010-08-28
68659,1850,16466,1359,5.0,0,2013-08-12
170786,3787,30608,2800,5.0,0,2015-01-01
8991,1662,1304,1215,5.0,1,2014-01-19
97737,1941,21266,1431,4.0,0,2014-05-24
15321,2967,3543,2195,3.0,0,2013-12-20
230320,4027,36358,2974,5.0,0,2014-02-23
14280,2265,3221,1684,5.0,0,2010-09-19
41696,3124,10962,2300,4.0,0,2010-07-18
136517,2899,26638,2155,4.0,0,2012-06-28
32612,4742,8736,3508,5.0,0,2014-12-12
201837,4115,33752,3038,4.0,0,2014-11-06
46723,3021,12038,2230,2.0,0,2014-03-01
29148,1700,7784,1244,4.0,0,2009-05-04
178484,85,31410,62,3.0,0,2008-09-15
48304,2070,12398,1534,5.0,1,2013-10-13
121511,4875,24628,3608,1.0,0,2013-08-31
10077,4742,1677,3508,5.0,0,2012-04-16
10979,855,2040,634,4.0,0,2011-01-07
13776,4027,3045,2974,4.0,0,2013-09-30
34866,3568,9295,2634,4.0,0,2013-08-31
19580,1360,4954,994,4.0,0,2013-03-10
112445,2704,23375,2000,5.0,0,2014-03-02
18818,552,4705,415,4.0,0,2012-07-25
50807,4700,12970,3475,1.0,0,2014-04-05
223775,3957,35779,2925,2.0,0,2011-09-06
15462,3735,3596,2763,5.0,1,2014-02-25
36723,4617,9758,3414,5.0,0,2014-01-17
19057,4493,4800,3324,4.0,0,2010-09-29
41800,397,10984,296,5.0,1,2013-04-11
53023,552,13428,415,4.0,0,2010-07-28
58258,1998,14462,1478,4.0,0,2014-10-17
36846,624,9794,470,3.0,0,2012-11-01
6900,3496,517,2582,4.0,0,2013-07-07
25414,1115,6719,822,4.0,0,2013-11-26
17428,4698,4224,3473,5.0,0,2010-03-20
56307,3263,14075,2403,4.0,0,2013-07-10
43836,3782,11443,2795,5.0,0,2009-02-10
68911,3003,16517,2220,4.0,0,2013-05-02
177050,2879,31280,2137,4.0,1,2014-09-12
131635,3361,26002,2486,4.0,0,2010-05-19
43713,855,11412,634,4.0,0,2014-03-31
38424,3767,10163,2785,4.0,0,2008-08-31
31059,1613,8340,1181,3.0,0,2012-04-09
7783,1543,849,1132,5.0,0,2010-01-31
74183,913,17482,673,5.0,1,2014-10-29
185326,1302,32090,948,5.0,0,2014-08-25
61757,4170,15157,3079,3.0,0,2014-08-16
100965,3740,21747,2767,5.0,0,2013-05-03
24284,2265,6457,1684,3.0,0,2011-02-21
33684,3537,9000,2614,4.0,0,2014-11-03
264949,3332,39319,2460,4.0,1,2014-08-29
196331,3265,33209,2405,2.0,0,2012-10-05
113583,1360,23531,994,4.0,0,2009-03-28
27912,3907,7424,2892,4.0,0,2013-06-24
33402,2263,8913,1683,5.0,0,2014-05-27
118530,3491,24193,2578,5.0,0,2014-09-18
14715,634,3371,480,4.0,0,2007-06-06
179619,2938,31536,2179,5.0,0,2010-11-20
114337,4995,23638,3697,5.0,1,2011-09-28
41633,4692,10942,3469,5.0,0,2011-02-22
12637,2119,2644,1573,1.0,0,2012-06-25
136781,4506,26671,3333,5.0,1,2012-06-25
121280,1723,24610,1261,5.0,0,2013-11-11
196797,3272,33262,2412,5.0,1,2008-08-26
153839,327,28695,241,5.0,0,2012-09-20
8643,5007,1176,3707,3.0,0,2012-07-13
8428,966,1105,714,4.0,0,2011-05-13
56685,4468,14134,3303,5.0,1,2012-01-02
231931,4897,36500,3625,4.0,0,2014-01-11
252260,4698,38251,3473,5.0,0,2013-04-29
173547,2804,30901,2076,4.0,0,2013-10-10
10238,4879,1735,3611,4.0,0,2014-09-07
38510,4829,10182,3576,4.0,1,2013-04-07
79920,4687,18536,3464,5.0,1,2013-02-14
191329,3745,32678,2769,5.0,0,2009-04-09
5671,2756,234,2040,4.0,0,2013-05-26
27491,496,7296,375,5.0,0,2010-05-28
171796,2768,30724,2052,5.0,0,2011-08-06
45637,4584,11825,3388,3.0,0,2014-10-30
26432,167,7007,126,4.0,0,2012-03-29
34422,3198,9185,2359,5.0,0,2014-12-16
12398,2118,2549,1572,4.0,0,2011-01-31
66419,3215,16050,2373,3.0,0,2014-09-12
78334,4816,18240,3564,4.0,0,2012-02-02
145804,287,27766,216,5.0,1,2011-03-14
116700,3882,23983,2869,5.0,1,2012-07-11
261318,4941,39036,3657,3.0,0,2014-01-22
59258,1499,14649,1096,2.0,0,2014-05-10
8948,18,1293,13,3.0,0,2009-12-13
156795,2017,29058,1493,3.0,0,2014-04-29
16397,370,3877,276,3.0,0,2014-05-24
27572,366,7326,273,4.0,0,2009-06-13
38982,1761,10325,1290,4.0,0,2013-07-27
209954,3136,34509,2311,5.0,0,2013-12-08
20711,1341,5331,976,5.0,0,2013-12-27
109727,1502,22998,1099,5.0,0,2010-02-28
235330,4299,36803,3176,1.0,0,2011-12-30
40309,2544,10625,1887,5.0,0,2013-11-03
134820,1708,26419,1250,4.0,0,2013-05-13
41260,3003,10830,2220,1.0,0,2014-09-19
188004,3176,32352,2340,4.0,1,2008-09-11
36530,859,9708,637,4.0,0,2014-11-28
10596,4616,1874,3413,4.0,0,2013-12-11
114549,2267,23683,1686,5.0,0,2010-05-29
170166,2743,30541,2031,5.0,0,2013-04-11
16747,973,3988,719,4.0,0,2014-05-07
137393,2008,26752,1487,5.0,0,2013-05-24
47973,56,12334,40,5.0,0,2012-03-11
75047,3745,17674,2769,4.0,0,2011-05-11
18483,114,4581,85,5.0,0,2010-09-12
35434,2224,9421,1649,5.0,0,2012-02-26
194192,3238,32986,2388,5.0,0,2010-03-22
35824,357,9508,264,5.0,0,2010-05-10
30225,1401,8104,1026,5.0,0,2011-09-20
197351,3294,33322,2429,5.0,1,2014-12-04
11374,1042,2173,771,3.0,0,2013-02-26
32398,265,8667,199,5.0,1,2014-02-10
28327,1673,7538,1223,5.0,0,2014-04-23
37707,357,9992,264,5.0,0,2013-02-17
118163,3876,24164,2865,3.0,1,2014-12-12
79484,3136,18462,2311,2.0,0,2011-03-04
13288,4961,2881,3671,3.0,0,2009-12-11
58265,4234,14463,3125,4.0,0,2014-08-13
60735,1313,14948,955,5.0,0,2010-12-29
88849,1155,19938,848,4.0,0,2013-11-23
46899,1153,12086,846,4.0,0,2011-04-21
67464,820,16263,610,3.0,0,2014-03-25
112564,1815,23395,1331,2.0,0,2011-03-06
31507,2004,8474,1484,4.0,0,2010-12-25
11608,3778,2232,2794,4.0,0,2013-11-17
6889,3128,512,2304,1.0,0,2014-07-14
147181,2213,27926,1641,5.0,1,2013-04-23
255833,1919,38569,1416,4.0,1,2013-10-16
126812,1058,25335,781,5.0,0,2014-09-21
170521,3875,30578,2864,5.0,0,2006-04-23
56025,601,14016,453,5.0,1,2010-10-30
125939,4997,25218,3699,4.0,0,2012-03-25
75559,926,17777,684,1.0,0,2013-07-28
50483,2227,12884,1652,4.0,1,2010-03-23
114557,4995,23686,3697,5.0,0,2010-09-05
181024,2982,31661,2203,1.0,1,2012-04-29
10640,1637,1903,1199,5.0,0,2013-10-09
263538,4997,39203,3699,1.0,0,2014-01-19
11922,4685,2370,3462,4.0,0,2011-04-11
222460,3878,35664,2867,4.0,0,2011-06-07
35182,299,9372,225,5.0,0,2011-02-11
37191,85,9877,62,4.0,0,2013-03-13
32699,375,8760,280,5.0,0,2009-08-09
78399,4949,18255,3663,2.0,1,2014-12-15
50522,4202,12892,3104,5.0,0,2014-07-18
139693,2070,27037,1534,5.0,0,2013-10-19
257408,4820,38728,3567,5.0,0,2013-10-03
78133,4493,18198,3324,4.0,0,2013-10-11
122248,1756,24734,1286,4.0,0,2014-02-20
69323,828,16603,617,5.0,0,2010-12-19
27075,1035,7178,765,4.0,0,2009-03-14
251135,4698,38153,3473,5.0,1,2014-10-14
253665,4726,38388,3496,4.0,0,2014-02-17
133720,1941,26270,1431,5.0,1,2011-06-17
114547,4995,23682,3697,5.0,0,2010-11-15
7268,375,661,280,4.0,0,2012-09-05
21554,815,5677,606,3.0,0,2008-12-30
223006,3888,35707,2875,5.0,0,2014-06-03
20459,3265,5240,2405,4.0,0,2013-10-11
5574,4218,176,3114,4.0,0,2010-12-08
50663,2092,12925,1549,5.0,0,2011-03-15
25814,2240,6851,1664,1.0,0,2012-11-21
88017,4352,19799,3220,4.0,0,2014-05-09
10411,1404,1812,1029,5.0,0,2013-11-29
25584,2223,6779,1648,5.0,0,2009-01-06
10857,1912,1991,1411,5.0,0,2014-04-10
54555,5027,13726,3722,5.0,1,2014-08-07
39712,4034,10496,2980,3.0,0,2012-05-30
33232,4299,8879,3176,5.0,0,2008-07-06
110394,4001,23103,2957,5.0,0,2012-02-23
109502,1499,22965,1096,3.0,0,2011-12-31
32426,56,8673,40,4.0,0,2014-09-27
31415,4648,8435,3438,4.0,0,2014-03-14
10626,2610,1892,1932,4.0,0,2010-11-16
50825,1008,12974,743,3.0,0,2010-01-20
19006,4783,4773,3538,4.0,0,2014-09-02
30063,3511,8027,2593,5.0,0,2014-04-07
31529,2020,8485,1496,4.0,0,2011-10-15
109728,1502,22999,1099,5.0,0,2010-02-25
41476,3251,10890,2394,3.0,0,2012-01-16
254197,3194,38433,2356,5.0,1,2011-05-18
7036,2146,567,1593,3.0,0,2011-03-30
58569,4832,14516,3578,4.0,0,2013-12-01
130796,4312,25883,3188,5.0,0,2013-09-07
90918,1199,20262,879,5.0,0,2013-11-20
27886,4685,7414,3462,4.0,0,2013-08-12
249243,2327,37980,1730,5.0,1,2010-10-03
69397,828,16618,617,3.0,0,2010-10-19
150264,3222,28278,2376,5.0,0,2008-10-26
141447,2118,27259,1572,1.0,1,2012-09-28
34232,496,9132,375,3.0,0,2008-12-03
8005,4223,942,3117,5.0,0,2008-06-29
72009,3733,17073,2761,5.0,0,2013-06-10
32577,2034,8728,1504,4.0,1,2013-05-05
7544,2879,762,2137,2.0,0,2011-08-23
13877,3614,3093,2668,4.0,0,2010-03-14
125720,1814,25191,1330,1.0,0,2014-04-11
157167,3677,29105,2717,5.0,0,2012-09-28
164462,4960,29937,3670,5.0,0,2014-10-28
22561,3900,6017,2887,3.0,0,2012-11-09
9682,3632,1542,2684,5.0,0,2009-06-21
26443,4897,7012,3625,2.0,0,2011-12-04
138247,3782,26854,2795,5.0,0,2015-01-09
49802,295,12739,221,4.0,0,2012-11-20
62533,4617,15305,3414,4.0,0,2008-08-07
133585,2710,26255,2005,4.0,1,2012-02-25
105357,3745,22349,2769,5.0,0,2012-12-27
69751,20,16684,14,4.0,0,2014-12-13
6991,4338,553,3210,4.0,0,2010-01-27
13798,3182,3056,2346,2.0,0,2013-05-29
57060,643,14213,487,5.0,0,2012-01-18
88037,1148,19804,842,4.0,0,2013-01-12
256994,2706,38686,2002,1.0,0,2014-04-12
27470,1856,7290,1363,4.0,0,2009-02-25
64544,3107,15695,2288,2.0,0,2014-08-06
7821,56,866,40,4.0,0,2010-07-28
79009,2675,18367,1977,1.0,0,2012-07-21
25700,210,6810,159,2.0,0,2013-06-11
26897,4774,7132,3531,3.0,0,2014-10-14
65461,1298,15862,947,5.0,0,2014-11-04
67601,1526,16285,1118,3.0,0,2014-02-09
106724,2891,22586,2148,4.0,0,2014-01-22
49204,496,12609,375,3.0,0,2010-06-27
13629,2711,2989,2006,3.0,0,2013-06-12
56180,1260,14044,918,4.0,0,2013-07-23
105189,3314,22315,2445,4.0,0,2013-11-17
107812,1457,22739,1073,3.0,0,2012-11-06
29261,209,7809,158,5.0,1,2012-02-24
45643,467,11826,350,4.0,0,2013-08-06
38967,2165,10319,1605,5.0,0,2010-08-19
209999,3677,34514,2717,3.0,0,2013-01-01
111362,2867,23229,2127,5.0,0,2014-05-31
8703,16,1204,11,5.0,1,2014-07-05
245387,3528,37663,2606,5.0,0,2011-01-17
96438,3791,21096,2803,5.0,0,2011-04-16
5168,2,41,2,2.0,0,2014-04-10
126189,1419,25258,1041,5.0,0,2008-12-01
178940,822,31463,612,3.0,0,2014-08-10
7855,566,876,426,5.0,0,2010-05-23
245014,1934,37630,1428,5.0,0,2014-01-13
70904,862,16877,639,3.0,0,2014-06-29
29494,3767,7877,2785,2.0,0,2013-12-22
89268,1597,20004,1169,2.0,0,2010-06-26
9679,1207,1540,886,4.0,0,2013-12-26
236282,4058,36903,2998,4.0,0,2014-08-02
223706,3896,35765,2883,5.0,0,2014-10-26
62828,2738,15374,2027,4.0,0,2011-01-23
9235,28,1370,20,3.0,0,2014-09-27
151965,2288,28485,1703,1.0,1,2012-06-23
195564,3254,33130,2396,4.0,1,2014-12-18
109851,4052,23016,2993,5.0,0,2013-01-04
64918,778,15766,580,5.0,0,2013-07-30
30880,3509,8296,2592,5.0,0,2008-08-12
43299,4875,11316,3608,4.0,0,2013-12-08
14239,79,3202,57,4.0,0,2012-02-20
106203,2079,22515,1540,5.0,0,2010-03-21
33862,281,9054,211,4.0,0,2011-07-23
206139,3552,34164,2624,4.0,1,2011-12-26
109294,1907,22931,1406,4.0,0,2014-03-12
26984,4816,7154,3564,5.0,0,2010-10-10
80894,1199,18695,879,4.0,0,2013-02-21
144751,4053,27641,2994,5.0,0,2014-01-04
142991,4698,27441,3473,5.0,0,2013-05-09
36918,2447,9812,1813,4.0,0,2012-01-11
98624,1338,21389,973,5.0,0,2013-07-25
43607,4749,11387,3515,1.0,1,2011-12-13
141909,1975,27310,1461,5.0,0,2014-09-15
16818,3080,4015,2270,4.0,0,2014-01-29
90885,1392,20256,1018,4.0,0,2013-07-25
34182,364,9117,271,4.0,0,2009-11-07
57853,1340,14389,975,5.0,0,2011-11-13
227529,4000,36129,2956,2.0,0,2014-05-26
120237,1701,24456,1245,5.0,0,2013-11-08
44477,2774,11576,2056,1.0,0,2014-02-19
36020,2417,9550,1791,5.0,0,2013-08-01
62893,2980,15384,2201,5.0,1,2014-04-24
65841,4299,15918,3176,4.0,1,2010-06-16
254030,4735,38417,3504,5.0,0,2013-01-16
27998,4735,7452,3504,4.0,0,2014-04-19
193443,3237,32907,2387,5.0,0,2011-09-10
62376,2605,15275,1927,5.0,0,2013-07-05
197997,1815,33385,1331,5.0,1,2008-08-06
46408,961,11989,710,5.0,1,2013-04-23
143877,4062,27543,3000,2.0,0,2012-11-02
16693,3805,3968,2811,4.0,0,2012-01-12
257865,4825,38765,3572,5.0,0,2014-08-12
186658,3129,32210,2305,5.0,0,2014-05-20
220917,3875,35521,2864,5.0,1,2013-06-28
9524,4623,1477,3419,4.0,0,2009-05-17
28124,1917,7491,1415,3.0,0,2008-12-23
12058,4363,2431,3228,5.0,0,2011-05-23
157329,2423,29129,1796,5.0,0,2013-03-29
14188,2854,3178,2118,4.0,0,2013-11-26
165933,2275,30110,1692,1.0,0,2013-09-22
89690,1172,20074,860,2.0,0,2012-03-08
8621,2783,1165,2063,4.0,0,2013-09-10
258015,4826,38778,3573,4.0,0,2012-06-22
5356,2539,90,1883,4.0,0,2014-07-28
202261,437,33784,329,5.0,0,2014-01-10
41088,395,10791,294,4.0,1,2011-03-20
16705,3806,3974,2812,4.0,0,2012-12-17
21245,1123,5534,826,4.0,0,2008-07-10
52947,1761,13408,1290,5.0,0,2011-07-22
77293,2070,18064,1534,5.0,0,2014-01-30
56896,615,14167,464,5.0,0,2013-03-14
59277,919,14652,678,3.0,0,2012-03-22
12168,57,2484,41,5.0,0,2007-10-09
19103,2508,4828,1861,2.0,0,2012-10-15
160912,52,29561,38,4.0,0,2011-04-08
35298,306,9387,227,5.0,0,2013-07-26
13240,4692,2871,3469,4.0,0,2013-06-10
11277,3205,2147,2364,1.0,0,2012-08-28
215278,3763,34989,2783,2.0,1,2013-08-08
19557,1881,4949,1383,4.0,0,2011-02-27
34151,4623,9111,3419,4.0,0,2012-11-23
172411,2776,30793,2058,5.0,0,2014-01-11
16703,646,3973,490,3.0,0,2013-04-11
46068,2493,11926,1848,4.0,0,2013-08-06
182592,3021,31835,2230,5.0,0,2013-10-22
193965,3237,32966,2387,4.0,0,2008-06-09
22397,237,5962,178,4.0,0,2013-11-15
79166,4800,18397,3551,4.0,1,2014-09-23
198078,3299,33391,2432,5.0,0,2014-05-15
27206,328,7211,242,4.0,0,2012-09-27
27944,4363,7431,3228,5.0,0,2011-09-25
161778,4599,29658,3400,1.0,0,2014-06-05
80585,4698,18648,3473,3.0,0,2014-10-01
26825,4576,7122,3382,5.0,0,2014-10-23
114306,4995,23630,3697,4.0,1,2014-01-20
10356,4141,1800,3055,3.0,1,2014-12-15
33971,5007,9082,3707,5.0,0,2013-01-05
90911,2409,20261,1788,4.0,0,2011-04-19
97698,1770,21259,1299,5.0,0,2013-08-04
195016,671,33072,508,4.0,0,2014-11-20
88000,1152,19795,845,5.0,0,2014-12-09
23563,139,6249,103,4.0,0,2012-07-30
29024,1856,7745,1363,4.0,0,2009-10-19
27664,4363,7356,3228,2.0,1,2012-03-19
66290,3767,16014,2785,1.0,0,2013-11-12
60734,1315,14947,956,2.0,0,2011-12-20
41822,4573,10991,3379,1.0,1,2013-04-26
88360,4169,19854,3078,3.0,0,2011-04-25
8007,3876,943,2865,4.0,0,2009-08-21
19349,400,4894,299,4.0,0,2013-09-15
43510,4479,11359,3313,5.0,0,2014-04-11
77909,3800,18159,2808,4.0,0,2011-12-04
190664,3136,32608,2311,4.0,0,2012-01-09
44187,1419,11500,1041,4.0,0,2010-08-15
88399,4995,19862,3697,3.0,0,2010-10-06
11743,57,2293,41,5.0,0,2012-09-23
20715,2605,5334,1927,4.0,0,2012-02-27
35772,3767,9496,2785,4.0,0,2013-11-03
55262,591,13879,444,5.0,1,2009-08-22
6954,9,537,6,3.0,0,2013-08-17
173304,2793,30879,2069,1.0,0,2012-10-07
8951,4083,1295,3014,4.0,0,2010-02-25
7268,1597,661,1169,4.0,0,2012-09-05
7400,4299,710,3176,4.0,0,2012-03-27
228732,2717,36211,2010,5.0,0,2014-07-11
29263,323,7810,238,4.0,1,2012-02-17
35784,323,9499,238,5.0,0,2013-10-14
45845,4520,11869,3341,5.0,0,2012-10-18
10520,43,1842,33,5.0,0,2014-08-30
89722,2116,20080,1570,3.0,1,2008-09-08
12734,4819,2692,3566,4.0,0,2011-10-02
113115,4864,23468,3601,5.0,0,2011-04-16
107175,4897,22655,3625,5.0,0,2011-09-15
132892,1586,26165,1161,5.0,0,2011-12-08
26206,4427,6948,3276,4.0,0,2010-04-01
31425,3411,8439,2521,5.0,0,2013-08-20
22079,2116,5850,1570,5.0,0,2012-09-22
161101,4749,29578,3515,3.0,0,2012-08-06
38884,4829,10288,3576,3.0,0,2011-06-29
87634,4788,19741,3541,2.0,0,2014-11-10
12121,2105,2461,1562,4.0,0,2008-07-19
12168,817,2484,608,4.0,0,2009-03-31
8262,1297,1048,946,3.0,0,2007-03-11
14869,87,3417,64,4.0,1,2012-02-28
18780,828,4687,617,3.0,0,2013-08-12
95941,1298,21013,947,4.0,0,2014-07-08
30752,2109,8259,1565,4.0,0,2013-11-16
35921,325,9529,239,4.0,1,2013-04-28
10186,4596,1716,3398,5.0,0,2014-07-14
147955,3886,28015,2873,5.0,0,2014-07-18
7808,237,858,178,4.0,0,2011-10-13
12065,716,2437,539,4.0,0,2010-03-04
62514,3194,15300,2356,4.0,0,2010-08-23
12119,2058,2459,1522,5.0,0,2010-08-21
75307,1348,17728,982,4.0,0,2009-01-29
42747,2799,11184,2073,4.0,0,2010-11-06
8937,18,1286,13,4.0,0,2010-08-17
41317,395,10848,294,3.0,0,2013-09-06
253545,4724,38377,3494,5.0,0,2014-06-22
20386,2605,5208,1927,4.0,0,2012-10-06
129481,4698,25685,3473,5.0,0,2013-08-23
5566,1222,174,895,2.0,0,2013-03-05
17548,2744,4277,2032,5.0,0,2013-06-24
188028,3176,32355,2340,5.0,1,2012-01-04
163082,1830,29804,1342,4.0,0,2013-03-24
29298,1534,7820,1125,4.0,0,2010-11-15
7924,780,913,582,4.0,0,2010-12-22
142616,2127,27388,1578,5.0,0,2014-04-05
232759,4148,36576,3061,4.0,0,2014-02-07
229791,4083,36307,3014,5.0,0,2013-06-26
23736,1431,6298,1052,4.0,0,2013-04-14
42354,1064,11105,784,2.0,0,2014-11-25
234054,4160,36675,3069,4.0,0,2014-02-15
178290,2900,31392,2156,1.0,0,2012-03-18
9368,3763,1417,2783,4.0,0,2013-08-21
226832,3971,36064,2937,1.0,0,2014-07-12
12853,1048,2751,776,4.0,0,2009-12-05
63417,1814,15502,1330,5.0,0,2009-01-10
152184,2291,28514,1705,5.0,0,2014-04-16
243821,4481,37513,3315,4.0,0,2010-08-18
64665,4117,15721,3039,5.0,1,2014-02-09
129277,4698,25655,3473,4.0,0,2014-04-09
221047,3875,35535,2864,5.0,0,2013-12-24
218772,3136,35311,2311,2.0,0,2011-10-07
14881,4188,3420,3091,5.0,1,2013-11-30
20697,4800,5326,3551,5.0,0,2011-10-11
121480,429,24626,321,5.0,0,2013-12-17
